source,timestamp,vehicle_model_id,price
ML,01/01/18,CORSA,100002
ML,01/02/18,JEEP,750002
ML,01/03/18,CORSA,200002
OLX,01/04/18,JEEP,750002
OLX,01/05/18,CORSA,100004
ML,01/06/18,AMAROK,200002
FB,01/07/18,CORSA,100003
FB,01/08/18,AMAROK,200004
ML,01/09/18,CORSA,100005
OLX,01/10/18,JEEP,750002
OLX,01/11/18,JEEP,750002
ML,01/12/18,SANDERO,200005
FB,01/13/18,AGILE,100006
ML,01/14/18,AGILE,200004
ML,01/15/18,GOL,100005
ML,01/16/18,AMAROK,200006
OLX,01/17/18,GOL,750005
OLX,01/18/18,CORSA,200005
ML,01/19/18,SANDERO,100006
FB,01/20/18,JEEP,750002
FB,01/21/18,SANDERO,200006
ML,01/22/18,CORSA,100007
OLX,01/23/18,JEEP,750007
OLX,01/24/18,CORSA,100007
ML,01/25/18,JEEP,750007
FB,01/26/18,CORSA,200007
ML,01/27/18,AMAROK,100008
ML,01/28/18,CORSA,750008
ML,01/29/18,AMAROK,100008
OLX,01/30/18,CORSA,750008
OLX,01/31/18,JEEP,750009
ML,02/01/18,JEEP,750010
FB,02/02/18,SANDERO,100010
FB,02/03/18,AGILE,750010
ML,02/04/18,AGILE,200010
OLX,02/05/18,GOL,100011
OLX,02/06/18,AMAROK,100011
ML,02/07/18,GOL,750011
FB,02/08/18,CORSA,200011
ML,02/09/18,SANDERO,100012
ML,02/10/18,JEEP,700000
ML,02/11/18,SANDERO,750012
OLX,02/12/18,CORSA,100012
