dia,mes,año,productID,importe
15,1,2019,A001,301
16,1,2019,A001,401
17,1,2019,A001,101
20,1,2019,A001,102
22,1,2019,A001,202
24,1,2019,A001,302
10,1,2019,A001,101
11,1,2019,A001,102
12,1,2019,A001,202
13,1,2019,A001,101
14,1,2019,A001,201
1,2,2019,A002,302
2,2,2019,A002,402
3,2,2019,A002,102
4,2,2019,A002,103
2,3,2019,A001,404
3,3,2019,A001,104
4,3,2019,A001,105
5,3,2019,A001,205
6,3,2019,A001,104
7,3,2019,A001,204
10,2,2019,A001,204
11,2,2019,A001,103
12,2,2019,A001,203
13,2,2019,A001,303
20,2,2019,A001,403
21,2,2019,A001,103
22,2,2019,A001,104
7,1,2019,A001,201
8,1,2019,A001,301
9,1,2019,A001,401
6,2,2019,A002,303
7,2,2019,A002,403
8,2,2019,A002,103
5,2,2019,A002,203
26,1,2019,A001,402
27,1,2019,A001,102
28,1,2019,A001,103
29,1,2019,A001,203
30,1,2019,A001,102
31,1,2019,A001,202
1,2,2019,A001,302
2,2,2019,A001,402
3,2,2019,A001,102
4,2,2019,A001,103
5,2,2019,A001,203
6,2,2019,A001,303
7,2,2019,A001,403
8,2,2019,A001,103
9,2,2019,A001,104
23,2,2019,A001,204
1,3,2019,A001,304
9,2,2019,A002,104
16,1,2019,A002,401
17,1,2019,A002,101
20,1,2019,A002,102
22,1,2019,A002,202
24,1,2019,A002,302
26,1,2019,A002,402
1,1,2020,A003,100
2,1,2020,A003,101
3,1,2020,A003,102
4,1,2020,A003,103
5,1,2020,A003,104
6,1,2020,A003,105
7,1,2020,A003,106
8,1,2020,A003,107
9,1,2020,A003,108
10,1,2020,A003,109
11,1,2020,A003,110
12,1,2020,A003,111
13,1,2020,A003,112
14,1,2020,A003,113
15,1,2020,A003,114
16,1,2020,A003,115
17,1,2020,A003,116
18,1,2020,A003,117
19,1,2020,A003,118
20,1,2020,A003,119
21,1,2020,A003,120
22,1,2020,A003,121
