fecha,id_caso,descripcion,estado_caso,categoria,latitud,longitud
08/08/19,100,aca iria una desc,1,cat1,34°,35°
07/08/19,101,aca iria otra desc,2,cat2,32°,33°
06/08/19,102,aca iria una desc,3,cat3,-30°,-31°
05/08/19,103,aca iria otra desc,3,cat4,35°,36°
07/08/19,104,aca iria una desc,2,cat1,33°,34°
06/09/19,105,aca iria otra desc,1,cat3,-31°,-32°
05/09/19,106,aca iria una desc,2,cat4,36°,37°
08/09/19,107,aca iria otra desc,3,cat2,34°,35°
07/09/19,108,aca iria una desc,2,cat3,-32°,-33°
06/09/19,109,aca iria otra desc,2,cat4,37°,38°
05/09/19,110,aca iria una desc,3,cat5,35°,36°
07/09/19,111,aca iria otra desc,2,cat2,-33°,-34°
06/10/19,112,aca iria una desc,3,cat4,38°,39°
05/10/19,113,aca iria otra desc,3,cat5,36°,37°
08/10/19,114,aca iria una desc,1,cat3,-34°,-35°
07/10/19,115,aca iria otra desc,1,cat4,39°,40°
06/10/19,116,aca iria una desc,1,cat5,37°,38°
08/09/19,117,aca iria otra desc,3,cat6,-35°,-36°
07/09/19,118,aca iria una desc,3,cat3,40°,41°
06/09/19,119,aca iria otra desc,3,cat5,38°,39°
05/09/19,120,aca iria una desc,1,cat6,-36°,-37°
07/09/19,121,aca iria otra desc,2,cat4,41°,42°
06/10/19,122,aca iria una desc,2,cat5,39°,40°
05/10/19,123,aca iria otra desc,3,cat6,-37°,-38°
08/10/19,124,aca iria una desc,1,cat7,42°,43°
07/10/19,125,aca iria otra desc,2,cat4,40°,41°
06/10/19,126,aca iria una desc,3,cat6,-38°,-39°
05/10/19,127,aca iria otra desc,3,cat7,43°,44°
07/10/19,128,aca iria una desc,3,cat5,41°,42°
06/11/19,129,aca iria otra desc,2,cat6,-39°,-40°
05/11/19,130,aca iria una desc,1,cat7,44°,45°
08/11/19,131,aca iria otra desc,3,cat8,42°,43°
